5617.803
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
220, 5.22, 306,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
221, 5.31, 303,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
222, 5.38, 299,     160,      0, 0.98, 0.02, 0.00, 0.00, 0.00
223, 5.44, 295,     160,      0, 0.96, 0.03, 0.01, 0.01, 0.00
224, 5.48, 292,     160,      0, 0.92, 0.04, 0.02, 0.01, 0.01
225, 5.52, 288,     160,      1, 0.87, 0.07, 0.03, 0.02, 0.01
226, 5.56, 303,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
227, 5.60, 299,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
228, 5.63, 294,     180,      0, 0.96, 0.02, 0.01, 0.00, 0.00
229, 5.66, 290,     180,      0, 0.93, 0.04, 0.02, 0.01, 0.00
230, 5.68, 286,     180,      4, 0.87, 0.06, 0.03, 0.02, 0.01
231, 5.71, 317,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
232, 5.70, 313,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
233, 5.65, 319,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
234, 5.57, 333,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
235, 5.48, 330,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
236, 5.40, 328,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
237, 5.29, 329,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
238, 5.20, 352,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
239, 5.11, 349,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
240, 5.03, 347,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
241, 4.94, 342,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
242, 4.84, 337,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
243, 4.74, 333,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
244, 4.68, 328,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
245, 4.62, 323,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
246, 4.57, 318,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
247, 4.54, 313,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
248, 4.51, 308,     260,      0, 1.00, 0.00, 0.00, 0.00, 0.00
249, 4.48, 304,     260,      0, 0.99, 0.00, 0.00, 0.00, 0.00
250, 4.45, 299,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
251, 4.42, 293,     260,      0, 0.99, 0.01, 0.00, 0.00, 0.00
252, 4.39, 287,     260,      0, 0.97, 0.02, 0.01, 0.00, 0.00
253, 4.33, 281,     260,      0, 0.91, 0.05, 0.02, 0.01, 0.01
254, 4.26, 276,     260,      0, 0.85, 0.08, 0.04, 0.03, 0.02
255, 4.20, 270,     260,      0, 0.79, 0.09, 0.05, 0.04, 0.02
256, 4.13, 265,     260,      0, 0.76, 0.10, 0.06, 0.05, 0.03
257, 4.05, 266,     260,      0, 0.77, 0.10, 0.06, 0.05, 0.03
258, 4.00, 267,     260,      0, 0.77, 0.10, 0.05, 0.05, 0.03
259, 3.95, 262,     260,      0, 0.73, 0.11, 0.06, 0.06, 0.04
260, 3.90, 257,     260,      4, 0.69, 0.12, 0.07, 0.07, 0.04
261, 3.85, 299,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
262, 3.82, 301,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
263, 3.77, 301,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
264, 3.70, 296,     340,      0, 1.00, 0.00, 0.00, 0.00, 0.00
265, 3.61, 291,     340,      0, 0.99, 0.00, 0.00, 0.00, 0.00
266, 3.50, 285,     340,      0, 0.99, 0.01, 0.00, 0.00, 0.00
267, 3.38, 279,     340,      0, 0.98, 0.01, 0.00, 0.00, 0.00
268, 3.29, 274,     340,      0, 0.96, 0.03, 0.01, 0.00, 0.00
269, 3.21, 268,     340,      0, 0.91, 0.05, 0.02, 0.01, 0.01
270, 3.11, 263,     340,      0, 0.86, 0.07, 0.03, 0.02, 0.01
271, 3.01, 257,     340,      0, 0.82, 0.08, 0.04, 0.03, 0.02
272, 2.91, 251,     340,      0, 0.78, 0.10, 0.05, 0.04, 0.03
273, 2.81, 247,     340,      4, 0.75, 0.11, 0.06, 0.05, 0.03
274, 2.71, 288,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
275, 2.63, 284,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
276, 2.52, 286,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
277, 2.41, 282,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
278, 2.30, 279,     420,      0, 0.99, 0.00, 0.00, 0.00, 0.00
279, 2.18, 277,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
280, 2.06, 273,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
281, 1.93, 273,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
282, 1.80, 271,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
283, 1.68, 268,     420,      0, 0.98, 0.01, 0.00, 0.00, 0.00
284, 1.56, 265,     420,      0, 0.98, 0.02, 0.00, 0.00, 0.00
285, 1.44, 263,     420,      0, 0.97, 0.02, 0.01, 0.00, 0.00
286, 1.32, 272,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
287, 1.22, 268,     420,      0, 0.98, 0.01, 0.00, 0.00, 0.00
288, 1.12, 264,     420,      0, 0.97, 0.02, 0.01, 0.00, 0.00
289, 1.02, 261,     420,      0, 0.96, 0.02, 0.01, 0.00, 0.00
290, 0.91, 258,     420,      0, 0.95, 0.03, 0.01, 0.01, 0.00
291, 0.80, 254,     420,      0, 0.93, 0.04, 0.02, 0.01, 0.00
292, 0.72, 251,     420,      0, 0.91, 0.05, 0.02, 0.01, 0.01
293, 0.65, 249,     420,      0, 0.90, 0.05, 0.02, 0.02, 0.01
294, 0.58, 246,     420,      0, 0.88, 0.06, 0.03, 0.02, 0.01
295, 0.51, 243,     420,      0, 0.86, 0.07, 0.03, 0.02, 0.01
296, 0.44, 240,     420,      0, 0.84, 0.08, 0.04, 0.03, 0.02
297, 0.37, 238,     420,      0, 0.83, 0.08, 0.04, 0.03, 0.02
298, 0.31, 235,     420,      3, 0.81, 0.09, 0.04, 0.04, 0.02
299, 0.23, 281,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
300, 0.19, 278,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
301, 0.16, 276,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
302, 0.13, 274,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
303, 0.09, 272,     480,      0, 0.99, 0.00, 0.00, 0.00, 0.00
304, 0.06, 271,     480,      0, 0.99, 0.00, 0.00, 0.00, 0.00
305, 0.02, 270,     480,      0, 0.99, 0.01, 0.00, 0.00, 0.00
306, 0.00, 292,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
307, 0.00, 289,     480,      0, 1.00, 0.00, 0.00, 0.00, 0.00
