5438.32
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
231, 5.79, 239,     380,      0, 0.86, 0.07, 0.03, 0.03, 0.01
232, 5.73, 234,     380,      0, 0.82, 0.08, 0.04, 0.03, 0.02
233, 5.66, 230,     380,      0, 0.79, 0.09, 0.05, 0.04, 0.02
234, 5.59, 226,     380,      1, 0.76, 0.10, 0.06, 0.05, 0.03
235, 5.52, 242,     400,      0, 0.90, 0.05, 0.02, 0.02, 0.01
236, 5.44, 238,     400,      0, 0.88, 0.06, 0.03, 0.02, 0.01
237, 5.37, 234,     400,      0, 0.85, 0.07, 0.04, 0.03, 0.01
238, 5.31, 229,     400,      0, 0.82, 0.09, 0.04, 0.03, 0.02
239, 5.27, 225,     400,      0, 0.79, 0.10, 0.05, 0.04, 0.03
240, 5.23, 220,     400,      0, 0.74, 0.11, 0.06, 0.05, 0.03
241, 5.19, 215,     400,      0, 0.69, 0.12, 0.07, 0.07, 0.04
242, 5.15, 210,     400,      3, 0.64, 0.14, 0.09, 0.08, 0.05
243, 5.10, 248,     460,      0, 0.98, 0.01, 0.00, 0.00, 0.00
244, 5.04, 243,     460,      0, 0.97, 0.02, 0.01, 0.00, 0.00
245, 4.97, 239,     460,      0, 0.96, 0.03, 0.01, 0.01, 0.00
246, 4.87, 238,     460,      0, 0.95, 0.03, 0.01, 0.01, 0.00
247, 4.83, 240,     460,      0, 0.95, 0.03, 0.01, 0.01, 0.00
248, 4.80, 234,     460,      0, 0.93, 0.04, 0.02, 0.01, 0.01
249, 4.76, 231,     460,      0, 0.91, 0.05, 0.02, 0.01, 0.01
250, 4.70, 226,     460,      0, 0.88, 0.06, 0.03, 0.02, 0.01
251, 4.63, 219,     460,      0, 0.84, 0.08, 0.04, 0.03, 0.02
252, 4.54, 213,     460,      0, 0.80, 0.09, 0.05, 0.04, 0.02
253, 4.47, 207,     460,      0, 0.74, 0.11, 0.06, 0.05, 0.03
254, 4.41, 202,     460,      0, 0.69, 0.13, 0.07, 0.07, 0.04
255, 4.34, 197,     460,      0, 0.64, 0.14, 0.09, 0.08, 0.05
256, 4.26, 193,     460,      0, 0.60, 0.15, 0.10, 0.09, 0.06
257, 4.19, 187,     460,      1, 0.55, 0.16, 0.11, 0.11, 0.08
258, 4.11, 202,     480,      0, 0.74, 0.11, 0.06, 0.05, 0.03
259, 4.02, 196,     480,      0, 0.68, 0.13, 0.08, 0.07, 0.05
260, 3.94, 189,     480,      0, 0.61, 0.15, 0.10, 0.09, 0.06
261, 3.85, 183,     480,      0, 0.55, 0.16, 0.11, 0.10, 0.07
262, 3.71, 180,     480,      0, 0.53, 0.16, 0.12, 0.11, 0.08
263, 3.56, 178,     480,      0, 0.52, 0.17, 0.12, 0.11, 0.08
264, 3.40, 192,     480,      0, 0.63, 0.14, 0.09, 0.08, 0.06
265, 3.25, 199,     480,      0, 0.71, 0.12, 0.07, 0.06, 0.04
266, 3.11, 195,     480,      0, 0.66, 0.13, 0.08, 0.08, 0.05
267, 2.98, 191,     480,      1, 0.62, 0.14, 0.09, 0.09, 0.06
268, 2.84, 220,     500,      0, 0.90, 0.05, 0.02, 0.02, 0.01
269, 2.72, 220,     500,      0, 0.90, 0.06, 0.02, 0.02, 0.01
270, 2.62, 215,     500,      0, 0.87, 0.07, 0.03, 0.02, 0.01
271, 2.49, 208,     500,      0, 0.83, 0.08, 0.04, 0.03, 0.02
272, 2.35, 207,     500,      0, 0.82, 0.09, 0.04, 0.03, 0.02
273, 2.22, 204,     500,      0, 0.80, 0.09, 0.05, 0.04, 0.02
274, 2.09, 200,     500,      1, 0.77, 0.10, 0.06, 0.05, 0.03
275, 1.97, 216,     520,      0, 0.90, 0.05, 0.02, 0.01, 0.01
276, 1.83, 211,     520,      0, 0.88, 0.06, 0.03, 0.02, 0.01
277, 1.70, 205,     520,      0, 0.85, 0.07, 0.04, 0.03, 0.02
278, 1.58, 202,     520,      0, 0.82, 0.08, 0.04, 0.03, 0.02
279, 1.47, 199,     520,      0, 0.80, 0.09, 0.05, 0.04, 0.02
280, 1.38, 198,     520,      0, 0.79, 0.09, 0.05, 0.04, 0.02
281, 1.28, 220,     520,      0, 0.92, 0.04, 0.02, 0.01, 0.01
282, 1.17, 222,     520,      0, 0.93, 0.04, 0.02, 0.01, 0.00
283, 1.06, 219,     520,      0, 0.92, 0.05, 0.02, 0.01, 0.01
284, 0.96, 215,     520,      0, 0.90, 0.06, 0.02, 0.02, 0.01
285, 0.85, 212,     520,      0, 0.88, 0.06, 0.03, 0.02, 0.01
286, 0.76, 208,     520,      1, 0.85, 0.07, 0.03, 0.03, 0.01
287, 0.67, 223,     540,      0, 0.95, 0.03, 0.01, 0.01, 0.00
288, 0.60, 221,     540,      0, 0.94, 0.03, 0.01, 0.01, 0.00
289, 0.53, 218,     540,      0, 0.93, 0.04, 0.01, 0.01, 0.00
290, 0.47, 215,     540,      0, 0.92, 0.05, 0.02, 0.01, 0.01
291, 0.41, 211,     540,      0, 0.90, 0.05, 0.02, 0.02, 0.01
292, 0.34, 208,     540,      0, 0.88, 0.06, 0.03, 0.02, 0.01
293, 0.28, 207,     540,      0, 0.87, 0.07, 0.03, 0.02, 0.01
294, 0.22, 226,     540,      0, 0.95, 0.03, 0.01, 0.01, 0.00
295, 0.18, 224,     540,      0, 0.94, 0.03, 0.01, 0.01, 0.00
296, 0.16, 221,     540,      0, 0.94, 0.04, 0.01, 0.01, 0.00
297, 0.13, 218,     540,      0, 0.92, 0.04, 0.02, 0.01, 0.01
298, 0.10, 216,     540,      0, 0.91, 0.05, 0.02, 0.01, 0.01
299, 0.08, 213,     540,      0, 0.89, 0.06, 0.02, 0.02, 0.01
300, 0.05, 211,     540,      0, 0.88, 0.06, 0.03, 0.02, 0.01
301, 0.02, 210,     540,      0, 0.87, 0.07, 0.03, 0.02, 0.01
302, 0.00, 209,     540,      0, 0.86, 0.07, 0.03, 0.02, 0.01
