5821.167
8

Day,  LAI, ESW, cuIrrig, Action, p(0), p(1), p(2), p(3), p(4)
222, 5.95, 311,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
223, 5.92, 307,     160,      0, 0.99, 0.01, 0.00, 0.00, 0.00
224, 5.90, 303,     160,      0, 0.98, 0.01, 0.00, 0.00, 0.00
225, 5.87, 300,     160,      0, 0.97, 0.02, 0.00, 0.00, 0.00
226, 5.84, 295,     160,      0, 0.95, 0.03, 0.01, 0.01, 0.00
227, 5.81, 290,     160,      0, 0.90, 0.05, 0.02, 0.02, 0.01
228, 5.77, 286,     160,      0, 0.85, 0.07, 0.03, 0.03, 0.01
229, 5.73, 282,     160,      0, 0.79, 0.09, 0.05, 0.04, 0.02
230, 5.70, 280,     160,      1, 0.77, 0.10, 0.05, 0.05, 0.03
231, 5.65, 316,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
232, 5.58, 314,     180,      0, 1.00, 0.00, 0.00, 0.00, 0.00
233, 5.50, 310,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
234, 5.42, 305,     180,      0, 0.99, 0.01, 0.00, 0.00, 0.00
235, 5.34, 301,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
236, 5.26, 302,     180,      0, 0.98, 0.01, 0.00, 0.00, 0.00
237, 5.25, 299,     180,      0, 0.97, 0.02, 0.00, 0.00, 0.00
238, 5.24, 295,     180,      0, 0.95, 0.03, 0.01, 0.01, 0.00
239, 5.23, 290,     180,      3, 0.90, 0.05, 0.02, 0.02, 0.01
240, 5.21, 318,     240,      0, 1.00, 0.00, 0.00, 0.00, 0.00
241, 5.20, 312,     240,      0, 1.00, 0.00, 0.00, 0.00, 0.00
242, 5.19, 306,     240,      0, 1.00, 0.00, 0.00, 0.00, 0.00
243, 5.15, 301,     240,      0, 0.99, 0.01, 0.00, 0.00, 0.00
244, 5.11, 295,     240,      0, 0.98, 0.01, 0.00, 0.00, 0.00
245, 5.07, 292,     240,      0, 0.98, 0.01, 0.00, 0.00, 0.00
246, 5.04, 287,     240,      0, 0.95, 0.03, 0.01, 0.01, 0.00
247, 5.00, 282,     240,      0, 0.90, 0.05, 0.02, 0.02, 0.01
248, 4.96, 277,     240,      0, 0.83, 0.08, 0.04, 0.03, 0.02
249, 4.93, 272,     240,      0, 0.78, 0.10, 0.05, 0.04, 0.03
250, 4.89, 266,     240,      0, 0.74, 0.11, 0.06, 0.05, 0.03
251, 4.86, 260,     240,      0, 0.69, 0.12, 0.07, 0.07, 0.04
252, 4.83, 255,     240,      0, 0.65, 0.14, 0.09, 0.08, 0.05
253, 4.76, 249,     240,      3, 0.60, 0.15, 0.10, 0.09, 0.06
254, 4.67, 289,     300,      0, 0.99, 0.01, 0.00, 0.00, 0.00
255, 4.53, 283,     300,      0, 0.98, 0.02, 0.00, 0.00, 0.00
256, 4.43, 287,     300,      0, 0.98, 0.01, 0.00, 0.00, 0.00
257, 4.34, 281,     300,      0, 0.97, 0.02, 0.01, 0.00, 0.00
258, 4.25, 276,     300,      0, 0.93, 0.04, 0.02, 0.01, 0.00
259, 4.15, 271,     300,      1, 0.86, 0.07, 0.03, 0.02, 0.01
260, 4.06, 285,     320,      0, 0.99, 0.01, 0.00, 0.00, 0.00
261, 3.94, 280,     320,      0, 0.97, 0.02, 0.00, 0.00, 0.00
262, 3.80, 274,     320,      0, 0.94, 0.04, 0.01, 0.01, 0.00
263, 3.66, 267,     320,      0, 0.86, 0.07, 0.03, 0.02, 0.01
264, 3.52, 261,     320,      0, 0.82, 0.08, 0.04, 0.03, 0.02
265, 3.38, 256,     320,      0, 0.79, 0.10, 0.05, 0.04, 0.02
266, 3.22, 252,     320,      0, 0.76, 0.10, 0.06, 0.05, 0.03
267, 3.06, 247,     320,      1, 0.72, 0.12, 0.07, 0.06, 0.04
268, 2.91, 260,     340,      1, 0.85, 0.07, 0.03, 0.03, 0.01
269, 2.77, 274,     360,      0, 0.98, 0.01, 0.00, 0.00, 0.00
270, 2.61, 269,     360,      0, 0.96, 0.03, 0.01, 0.01, 0.00
271, 2.50, 264,     360,      1, 0.92, 0.04, 0.02, 0.01, 0.01
272, 2.38, 279,     380,      0, 0.99, 0.01, 0.00, 0.00, 0.00
273, 2.23, 274,     380,      0, 0.98, 0.01, 0.00, 0.00, 0.00
274, 2.09, 269,     380,      0, 0.97, 0.02, 0.01, 0.00, 0.00
275, 1.95, 264,     380,      0, 0.95, 0.03, 0.01, 0.01, 0.00
276, 1.81, 259,     380,      0, 0.92, 0.05, 0.02, 0.01, 0.01
277, 1.68, 254,     380,      0, 0.89, 0.06, 0.03, 0.02, 0.01
278, 1.54, 250,     380,      2, 0.86, 0.07, 0.03, 0.02, 0.01
279, 1.41, 284,     420,      0, 1.00, 0.00, 0.00, 0.00, 0.00
280, 1.27, 279,     420,      0, 0.99, 0.00, 0.00, 0.00, 0.00
281, 1.14, 274,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
282, 1.02, 271,     420,      0, 0.99, 0.01, 0.00, 0.00, 0.00
283, 0.92, 267,     420,      0, 0.98, 0.01, 0.00, 0.00, 0.00
284, 0.81, 263,     420,      0, 0.97, 0.02, 0.01, 0.00, 0.00
285, 0.73, 259,     420,      0, 0.96, 0.02, 0.01, 0.00, 0.00
286, 0.64, 255,     420,      0, 0.94, 0.03, 0.01, 0.01, 0.00
287, 0.55, 251,     420,      0, 0.92, 0.04, 0.02, 0.01, 0.01
288, 0.46, 247,     420,      0, 0.91, 0.05, 0.02, 0.01, 0.01
289, 0.38, 245,     420,      0, 0.89, 0.06, 0.02, 0.02, 0.01
290, 0.30, 243,     420,      0, 0.88, 0.06, 0.03, 0.02, 0.01
291, 0.25, 242,     420,      0, 0.87, 0.06, 0.03, 0.02, 0.01
292, 0.20, 250,     420,      0, 0.91, 0.05, 0.02, 0.01, 0.01
293, 0.16, 246,     420,      0, 0.89, 0.06, 0.02, 0.02, 0.01
294, 0.11, 250,     420,      0, 0.91, 0.05, 0.02, 0.01, 0.01
295, 0.06, 250,     420,      0, 0.91, 0.05, 0.02, 0.01, 0.01
296, 0.01, 247,     420,      0, 0.89, 0.06, 0.02, 0.02, 0.01
